date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2020-11-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",37505,404543.9,0,0
2020-11-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",38187,387787.45,0,0
2020-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",39825,439191.7,0,0
2020-11-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",40950,472911.52,0,0
2020-11-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",46721,486613.76,0,0
2020-11-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",47003,500254.52,0,0
2020-11-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",48212,483369.17,0,0
2020-11-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",48846,587715.03,0,0
2020-11-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",49063,414247.7,0,0
2020-11-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",50751,564835.47,0,0
2020-11-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",50914,534536.7,0,0
2020-11-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",52666,515778.8,0,0
2020-11-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",53142,576684.09,0,0
2020-11-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",54433,591111.35,0,0
2020-11-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",55356,631915.48,0,0
2020-11-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",55689,612285.1,0,0
2020-11-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",56042,611877.34,0,0
2020-11-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",57010,583307.54,0,0
2020-11-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",60970,464070.57,0,0
2020-11-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",67012,700948.03,0,0
2020-11-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",68078,776895.54,0,0
2020-11-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",74044,717884.27,0,0
2020-11-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",75506,833447.48,0,0
2020-11-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",79240,800192.25,0,0
2020-11-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",82678,896370.96,0,0
2020-11-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",91997,877645.71,0,0
2020-11-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",108714,1095687.48,0,0
2020-11-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",140329,1273316.76,0,0
2020-11-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",154863,1482635.25,0,0
2020-11-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",211439,1514072.92,0,0
2020-12-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",21276,251317.61,0,0
2020-12-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",23219,285316.34,0,0
2020-12-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",23718,284532.18,0,0
2020-12-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",29127,322173.6,0,0
2020-12-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",30426,358218.74,0,0
2020-12-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",31731,454383.94,0,0
2020-12-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",32363,317505.61,0,0
2020-12-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",34317,346271.68,0,0
2020-12-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",34366,370373.66,0,0
2020-12-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",35502,353322.07,0,0
2020-12-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",39195,420841.53,0,0
2020-12-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",39406,355540.6,0,0
2020-12-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",41014,398091.57,0,0
2020-12-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",41589,444896.86,0,0
2020-12-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",42838,483148.93,0,0
2020-12-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",44191,524295.9,0,0
2020-12-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",50409,532244.53,0,0
2020-12-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",51330,566842.67,0,0
2020-12-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",52710,527782.06,0,0
2020-12-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",52808,455521.79,0,0
2020-12-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",53148,633086.04,0,0
2020-12-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",54007,609867.64,0,0
2020-12-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",55202,584267.55,0,0
2020-12-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",55961,550040.26,0,0
2020-12-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",58175,648266.34,0,0
2020-12-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",58232,634767.3,0,0
2020-12-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",58898,645399.64,0,0
2020-12-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",60284,708406.32,0,0
2020-12-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",60808,673803.74,0,0
2020-12-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",61037,619281.65,0,0
2020-12-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",65654,519094.01,0,0
2020-12-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",71966,748499.54,0,0
2020-12-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",73869,840671.83,0,0
2020-12-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",80898,788794.79,0,0
2020-12-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",81027,888416.99,0,0
2020-12-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",85251,863125.79,0,0
2020-12-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",89382,940346.31,0,0
2020-12-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",101390,957043.56,0,0
2020-12-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",118707,1200440.77,0,0
2020-12-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",153557,1413330.9,0,0
2020-12-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",170842,1611869.64,0,0
2020-12-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",227493,1626546.95,0,0
2021-01-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",19329,229124.73,0,0
2021-01-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",20947,259690.14,0,0
2021-01-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22537,280222.26,0,0
2021-01-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",27170,327045.98,0,0
2021-01-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",27770,342581.33,0,0
2021-01-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",29971,436790.06,0,0
2021-01-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",30305,307999.51,0,0
2021-01-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",31539,348625.06,0,0
2021-01-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",31594,351199.39,0,0
2021-01-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",33067,349545.53,0,0
2021-01-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",36737,419622.78,0,0
2021-01-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",37533,360420.71,0,0
2021-01-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",37751,409064.69,0,0
2021-01-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",37811,390223.07,0,0
2021-01-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",39404,460210.8,0,0
2021-01-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",42245,511763.56,0,0
2021-01-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",46806,505089.5,0,0
2021-01-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",48108,502394.56,0,0
2021-01-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",48213,552743.88,0,0
2021-01-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",49315,623296.7,0,0
2021-01-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",49435,444385.77,0,0
2021-01-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",50761,583740.9,0,0
2021-01-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",51956,581969.37,0,0
2021-01-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",53436,555643.72,0,0
2021-01-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",54496,626291.85,0,0
2021-01-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",55006,617064.41,0,0
2021-01-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",55843,685115.15,0,0
2021-01-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",57140,664903.63,0,0
2021-01-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",57250,621635.88,0,0
2021-01-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",57292,666970.19,0,0
2021-01-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",61996,526928.2,0,0
2021-01-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",67854,724310.89,0,0
2021-01-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",68593,819414.23,0,0
2021-01-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",73274,751857.78,0,0
2021-01-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",76458,862463.71,0,0
2021-01-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",79070,838828.58,0,0
2021-01-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",82167,919301.97,0,0
2021-01-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",92030,908266.45,0,0
2021-01-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",109670,1170317.19,0,0
2021-01-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",140991,1364949.77,0,0
2021-01-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",156701,1577582.52,0,0
2021-01-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",211285,1622505.34,0,0
2021-02-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",18621,218007.33,0,0
2021-02-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",19922,243892.29,0,0
2021-02-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",20802,257987.57,0,0
2021-02-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",25994,301905.82,0,0
2021-02-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",27006,318865.45,0,0
2021-02-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",27703,396705.87,0,0
2021-02-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",28394,288256.42,0,0
2021-02-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",30125,331502.59,0,0
2021-02-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",30164,320639.17,0,0
2021-02-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",30865,318328.41,0,0
2021-02-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",33830,366959.69,0,0
2021-02-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",34843,320095.3,0,0
2021-02-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",35699,388929.52,0,0
2021-02-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",36235,371773.91,0,0
2021-02-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",37301,428543.75,0,0
2021-02-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",39555,477001.45,0,0
2021-02-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",44410,494477.24,0,0
2021-02-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",44724,495633.57,0,0
2021-02-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",45761,461182.15,0,0
2021-02-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",46193,412862.44,0,0
2021-02-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",46810,563016.64,0,0
2021-02-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",48486,547663.22,0,0
2021-02-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",48762,518788.66,0,0
2021-02-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",49439,497665.71,0,0
2021-02-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",51746,579869.42,0,0
2021-02-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",51982,586576.33,0,0
2021-02-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",52634,602548.51,0,0
2021-02-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",52912,610960.75,0,0
2021-02-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",53292,556422.07,0,0
2021-02-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",54651,618064.9,0,0
2021-02-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",58199,465930.64,0,0
2021-02-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",64464,669478.94,0,0
2021-02-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",65146,754644.83,0,0
2021-02-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",70389,703499.91,0,0
2021-02-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",71751,808483.17,0,0
2021-02-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",74119,763412.41,0,0
2021-02-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",78493,841406.3,0,0
2021-02-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",88605,862307.21,0,0
2021-02-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",104456,1069151.35,0,0
2021-02-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",135136,1270391.16,0,0
2021-02-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",148720,1444133.79,0,0
2021-02-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",199634,1481262.74,0,0
2021-03-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",20496,245574.59,0,0
2021-03-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",22017,269633.08,0,0
2021-03-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",23586,296314.65,0,0
2021-03-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",28799,336254.18,0,0
2021-03-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",29808,352545.24,0,0
2021-03-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",31132,458724.48,0,0
2021-03-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",31715,320627.6,0,0
2021-03-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",33259,363481.29,0,0
2021-03-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",34173,358249.36,0,0
2021-03-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",34747,362304.05,0,0
2021-03-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",38118,428126.3,0,0
2021-03-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38846,368616.76,0,0
2021-03-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",40221,409934.69,0,0
2021-03-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",40573,438684.05,0,0
2021-03-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",42045,479066.32,0,0
2021-03-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",44009,527289.42,0,0
2021-03-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",49518,551861.12,0,0
2021-03-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",49907,544332.82,0,0
2021-03-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",51366,522837.31,0,0
2021-03-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",51575,454612.17,0,0
2021-03-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",52253,640788.94,0,0
2021-03-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",52839,627894.67,0,0
2021-03-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",54071,585248.47,0,0
2021-03-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",55712,559440.05,0,0
2021-03-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",57645,646502.22,0,0
2021-03-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",57707,662722.36,0,0
2021-03-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",58421,707021.62,0,0
2021-03-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",58809,626596,0,0
2021-03-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",59812,692583.12,0,0
2021-03-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",59986,678467.58,0,0
2021-03-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",65335,530728.23,0,0
2021-03-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",72346,783298.56,0,0
2021-03-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",72514,850922.56,0,0
2021-03-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",79530,793139.51,0,0
2021-03-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",81100,903249.67,0,0
2021-03-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",83340,859493.58,0,0
2021-03-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",87155,949326.16,0,0
2021-03-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",100030,968267.07,0,0
2021-03-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",117780,1213178.82,0,0
2021-03-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",150975,1407788.77,0,0
2021-03-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",168260,1634901.15,0,0
2021-03-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",225041,1676407.66,0,0
2021-04-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",20672,249375.83,0,0
2021-04-01,QNQ,"NHS FRIMLEY INTEGRATED CARE BOARD",21708,265506.03,0,0
2021-04-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",22882,281770.28,0,0
2021-04-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",28125,334532.19,0,0
2021-04-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",29619,360461.66,0,0
2021-04-01,QXU,"NHS SURREY HEARTLANDS INTEGRATED CARE BOARD",29716,435982.46,0,0
2021-04-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",31006,306043.41,0,0
2021-04-01,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",32692,348926.05,0,0
2021-04-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",33389,370630.83,0,0
2021-04-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",34623,359666.14,0,0
2021-04-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",37176,416287.5,0,0
2021-04-01,QUE,"NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD",38509,361416.32,0,0
2021-04-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",39166,409434.04,0,0
2021-04-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",39882,438347.67,0,0
2021-04-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",41109,479305.04,0,0
2021-04-01,QMJ,"NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD",43513,528994.81,0,0
2021-04-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",48282,553893.81,0,0
2021-04-01,QH8,"NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD",49008,564990.79,0,0
2021-04-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",50462,508653.55,0,0
2021-04-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",50974,466731.41,0,0
2021-04-01,QM7,"NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD",51155,597405.32,0,0
2021-04-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",51662,644336.23,0,0
2021-04-01,QJG,"NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD",53758,549148.04,0,0
2021-04-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",53964,584795.8,0,0
2021-04-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",55441,620879.48,0,0
2021-04-01,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",56551,688406.17,0,0
2021-04-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",57198,655172.57,0,0
2021-04-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",58071,674792.51,0,0
2021-04-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",58299,617335.78,0,0
2021-04-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",58303,666482.56,0,0
2021-04-01,QMM,"NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD",63487,516798.85,0,0
2021-04-01,QRV,"NHS NORTH WEST LONDON INTEGRATED CARE BOARD",68676,751427.37,0,0
2021-04-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",70717,835428.09,0,0
2021-04-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",76612,767913.29,0,0
2021-04-01,QNX,"NHS SUSSEX INTEGRATED CARE BOARD",77624,871588.64,0,0
2021-04-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",81744,853222.51,0,0
2021-04-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",84979,926865.47,0,0
